BR_B__Xs_gamma [0, 0],BR_Bs__mu_mu [0, 0],
0.000331115,3.39346e-09,
0.000358644,3.41534e-09,
0.000373145,3.37226e-09,
0.000371906,2.9757e-09,
0.000430926,3.70513e-09,
0.000258126,3.4583e-09,
0.000320455,3.07551e-09,
0.000282451,2.73346e-09,
0.000310843,3.66686e-09,
0.000349119,2.7235e-09,
0.000293155,3.20752e-09,
0.000376377,3.00374e-09,
0.000363289,3.47207e-09,
0.000329089,3.1599e-09,
0.000292799,3.26369e-09,
0.000247488,4.20154e-09,
0.000340377,3.90447e-09,
0.000447745,3.89944e-09,
0.000295374,3.43485e-09,
0.000292302,3.27278e-09,
0.000315198,3.71363e-09,
0.000379903,3.13241e-09,
0.000316174,3.50318e-09,
0.000313455,3.99718e-09,
0.000320276,2.91282e-09,
0.000295046,3.2655e-09,
0.000294776,3.38854e-09,
2.00321e+48,3.27046e-09,
0.000335246,3.42508e-09,
0.000291098,3.8341e-09,
0.000357341,3.37711e-09,
0.000268919,2.79662e-09,
0.00031045,3.24541e-09,
0.000342866,3.55985e-09,
0.000372162,3.12288e-09,
0.000289076,3.15217e-09,
0.000332351,4.13668e-09,
0.000292732,2.71556e-09,
0.0003262,3.3655e-09,
0.000333242,3.54791e-09,
0.000320476,3.01686e-09,
0.000309551,3.03562e-09,
0.000336308,3.28499e-09,
-0.000290366,3.07859e-09,
0.000329805,3.27481e-09,
0.000480102,3.77367e-09,
0.000393873,3.23073e-09,
0.000337882,4.14631e-09,
-0.016607,3.72102e-09,
0.000361738,3.52933e-09,
0.000368475,3.35993e-09,
0.000291909,3.4055e-09,
0.000464496,3.07009e-09,
0.000337011,3.56155e-09,
0.000332433,3.1244e-09,
0.000370632,2.9648e-09,
0.000373251,2.94193e-09,
0.00032113,3.38128e-09,
0.000311167,3.07062e-09,
0.000346874,3.1438e-09,
0.000288835,3.13819e-09,
0.000342772,3.12898e-09,
0.00031936,2.58028e-09,
0.000352925,4.04639e-09,
0.000327136,3.67011e-09,
0.000351206,3.39333e-09,
0.000363053,3.21486e-09,
0.000362299,3.05349e-09,
0.000347072,3.17239e-09,
0.000333334,3.12359e-09,
0.000294869,3.58096e-09,
0.000285074,2.8398e-09,
0.000322645,3.31348e-09,
0.000345699,3.8018e-09,
0.000311446,3.69499e-09,
0.000366209,3.60037e-09,
0.000369573,2.94247e-09,
0.000326711,3.32829e-09,
0.00038739,3.85318e-09,
0.000346146,3.15603e-09,
0.000381618,3.30571e-09,
0.000372093,3.72541e-09,
0.000330594,3.70297e-09,
0.000358709,3.2152e-09,
0.000307557,3.38037e-09,
0.000405114,3.41061e-09,
0.00041614,3.00715e-09,
0.000330583,2.78786e-09,
0.00034906,3.53126e-09,
0.000370762,3.20357e-09,
0.000340789,2.99094e-09,
0.000319308,3.40803e-09,
0.000347052,3.4176e-09,
0.000361191,3.32003e-09,
0.000355264,3.22096e-09,
0.000307768,3.21522e-09,
0.000347961,3.11018e-09,
0.000293327,3.03254e-09,
0.000369186,2.63852e-09,
0.000348537,2.98684e-09,
0.000299021,2.93954e-09,
0.000384365,3.98353e-09,
0.000321218,3.18061e-09,
0.000304449,3.17333e-09,
0.000392021,3.48007e-09,
0.000257142,3.76373e-09,
0.000417175,2.7554e-09,
0.00030651,3.11951e-09,
0.000362045,2.95678e-09,
0.000273822,3.29128e-09,
0.000300937,2.91122e-09,
0.000362688,3.25943e-09,
0.000361727,3.60556e-09,
0.000293359,2.7379e-09,
0.000263962,3.06427e-09,
0.000274779,3.15e-09,
0.000320037,2.59327e-09,
